tree_lat,tree_lon,bearing,road_lat,road_lon,CONDITIE
51.99083684460439,4.333822146992164,151.96867207673097,51.99085896713236,4.3338030198153215,Matig
51.99020993900495,4.333812280391566,66.52761092546831,51.990171450452074,4.333668345422407,Matig
51.99012337177764,4.333734423928434,85.93977600053205,51.99012077238747,4.333674956247114,Matig
51.989102336894994,4.33285790248746,1.540242047705135,51.989084443498086,4.332857121190585,Matig
51.995038189423255,4.342151353594467,183.37248990411177,51.995046239089774,4.342152123997108,Redelijk
51.9890838707097,4.333081271614079,187.5304027720861,51.98908678466648,4.333081897134658,Matig
51.98472369662522,4.3337194065612525,354.4480105572176,51.98463613950828,4.333733225974239,Matig
51.9847475689671,4.333856725512639,354.44801349971766,51.98465786643202,4.333870883543666,Matig
51.9904404980993,4.333452432355278,239.7366148175828,51.99047753601999,4.333555512156622,Redelijk
51.98489598769263,4.333577115916023,174.67315968141293,51.984943660825486,4.333569898427879,Matig
51.98479802838539,4.333503947781081,34.61310446306703,51.984752862653075,4.333453331610663,Matig
51.984699814484664,4.333582015193157,48.199795801767834,51.984660189503,4.33351005568643,Matig
51.98453405263959,4.333923465655814,354.64587994741765,51.98450525723811,4.333927847564733,Matig
52.00874867415431,4.331477261764451,27.734255811897867,52.008701511392964,4.3314369769058,Matig
52.00882205542249,4.3315149778698,196.30198824614985,52.00885569740904,4.331530961997735,Matig
52.008738582535344,4.331821356273554,16.30201629291156,52.00872156549096,4.3318132710609225,Matig
52.008409940124956,4.331854103768508,26.948377626339777,52.00837342240394,4.331823943079412,Matig
52.00838054781753,4.331886301556728,26.948392947603452,52.00834569436326,4.331857515417586,Matig
52.00834660892072,4.331930725052866,26.948410392882693,52.008310119859466,4.331900588034416,Redelijk
52.00831958179753,4.33195503069103,26.948424641707106,52.00828722593427,4.331928307360407,Redelijk
52.01101445405255,4.3315314954621895,207.23108759564076,52.01105647538891,4.33156662870385,Matig
52.01090593021142,4.3316615529466835,206.2348137545464,52.01094987977008,4.331696741635167,Matig
52.01080097403312,4.331786514891832,206.2348672312779,52.010847911937766,4.331824096231788,Matig
52.01087231552224,4.331879459428779,343.9899478673962,52.01085941685753,4.331885472442669,Matig
52.01110576076118,4.331731792187271,29.165697155210466,52.01107959442414,4.331708066575786,Matig
52.01135590115162,4.331136560544583,207.7494298409321,52.01139412617661,4.331169233977447,Redelijk
52.011593570807165,4.330853739326657,207.78134658891528,52.011634223909965,4.330888535371311,Matig
52.011678370396744,4.3307515062237245,164.26810996872928,52.01172766438599,4.330728946508808,Matig
52.01193379448713,4.331248189958986,28.015680155346786,52.01191107048273,4.33122854641884,Matig
52.01185923360094,4.3313525267646265,27.38958226405657,52.01182831581916,4.331326500495374,Matig
52.01178455343951,4.331456603826536,27.389620795080987,52.01174606761405,4.331424206856299,Matig
52.01170726262085,4.331563262094312,164.51956283439426,52.011754729127254,4.331541903579964,Matig
52.01163262469766,4.331666055571844,27.394229874073915,52.01157985537831,4.331621626304414,Matig
52.01137113081682,4.331636889676591,344.92452170021284,52.0113324281535,4.33165382700629,Redelijk
52.011367843794794,4.331512931312995,164.41323796460017,52.01141386557434,4.331492073566181,Redelijk
52.01145878684701,4.331700739852406,164.41326816878598,52.01149997583664,4.331682072397001,Matig
52.01111610233953,4.3310779281826415,344.08340281260143,52.011088634997265,4.331090654051425,Redelijk
52.01111167742277,4.330949438008674,164.25020441889114,52.01114564393795,4.330933874592854,Redelijk
52.011205408067525,4.331154294522998,161.37569133881107,52.0112387860903,4.331136019010156,Matig
52.01101701874625,4.3307423755251735,164.25017275842242,52.01105080583128,4.330726894324031,Matig
52.01103212007045,4.33088761304214,344.0833744997325,52.011001201163296,4.330901938052245,Matig
52.010938388666034,4.330677717841589,26.31439838852117,52.01091256962192,4.330656973060482,Matig
52.01084646558178,4.330471043788025,344.76185839014454,52.010811628409975,4.3304864617706444,Redelijk
52.01092574100816,4.330539487646541,164.5495756541311,52.010958612854324,4.330524726669436,Matig
52.01083496426195,4.330337375368454,164.5495458031629,52.010867851918846,4.330322607291603,Redelijk
52.01365618856537,4.331353136478435,33.189272380746615,52.013645319960204,4.331341585520186,Redelijk
52.01352041986294,4.331484193526384,33.18935183645249,52.013507899995254,4.331470887636001,Redelijk
52.01339691049914,4.3316020834441815,33.18942417153909,52.01338355385405,4.331587888241817,Redelijk
52.01394084373741,4.3311114550837155,32.62365519329097,52.01391610001438,4.331085720803145,Redelijk
52.013961377307034,4.331052700876296,32.62364554350245,52.01395612407271,4.331047237340929,Redelijk
52.01464086579371,4.3304586661115945,164.40506340538252,52.01466733181515,4.330446663831166,Redelijk
52.01427674037743,4.3307722703935765,32.618322000785895,52.01426007180596,4.330754937958648,Redelijk
52.014406219731505,4.330647621347118,32.61824671656262,52.014389615603214,4.3306303559219685,Redelijk
52.01457151731486,4.330590843255506,32.618144529984136,52.014503857979385,4.330520489234405,Redelijk
52.01462591973352,4.330619133230079,164.4050575118399,52.01472514052785,4.330574136825895,Redelijk
52.01467795383673,4.3305458103162024,164.4050756806638,52.01470643672434,4.3305328933915614,Redelijk
52.01466446916764,4.330675825493249,164.4050704301451,52.01475304050858,4.330635658591916,Redelijk
52.01470828957587,4.330849096449184,165.5041430221869,52.01482612027715,4.3307995984477605,Matig
52.01487852450585,4.331194290407188,165.5041960770493,52.014974912333905,4.331153800069795,Matig
52.01497946949552,4.331276551315113,165.50422798909528,52.015019426359075,4.331259766344237,Matig
52.01443083260256,4.331769980363149,209.1430593615806,52.01446798108604,4.331803634962829,Redelijk
52.01449621240957,4.3314417004274794,168.01360900956206,52.01454760012054,4.331423973846694,Redelijk
52.01423206788771,4.330997840400828,225.8240594762607,52.01427649040628,4.33107212406718,Matig
52.01440384689095,4.3308579624302785,225.82395507896152,52.01446463438198,4.330959611725448,Redelijk
52.01393514467343,4.331781887136275,32.64090080249014,52.013915529295986,4.331761472979816,Matig
52.0139948984955,4.331725341584447,32.640866005899056,52.013974848373415,4.3317044749796425,Matig
52.01434594605841,4.330921618735701,225.823987810171,52.01439394583508,4.331001884319695,Redelijk
52.014023540806456,4.331008290605931,32.61846963824814,52.014010610063714,4.3309948448672,Redelijk
52.013267249325445,4.331721603459841,33.189500397255586,52.01325513120677,4.331708724541093,Redelijk
52.01339734698652,4.33150742877644,213.18942983170803,52.01343102510411,4.331543221274572,Redelijk
52.01338699886801,4.331516223596873,213.18943596331476,52.01342114711415,4.331552515739186,Redelijk
52.01336470573111,4.33153516190586,213.18944916454174,52.01339987104075,4.331572534964981,Redelijk
52.01337953807546,4.331527237481352,213.189440085122,52.01341169310503,4.331561411268908,Redelijk
